title,url,published_date,publisher
"Bitcoin bubble dwarfs tulip mania from 400 years ago, Elliott Wave analyst says - CNBC",https://www.cnbc.com/2017/07/20/bitcoin-bubble-dwarfs-tulip-mania-from-400-years-ago-elliott-wave.html,2017-07-20T07:00:00+00:00,"{'name': 'CNBC', 'url': 'https://www.cnbc.com'}"
2 Leading Online Black Markets Are Shut Down by Authorities (Published 2017) - The New York Times,https://www.nytimes.com/2017/07/20/business/dealbook/alphabay-dark-web-opioids.html,2017-07-20T07:00:00+00:00,"{'name': 'The New York Times', 'url': 'https://www.nytimes.com'}"
"'Bitcoin Sign Guy' Has a New Job, But He's Keeping His Identity Secret - CoinDesk",https://www.coindesk.com/markets/2017/07/20/bitcoin-sign-guy-has-a-new-job-but-hes-keeping-his-identity-secret/,2017-07-20T07:00:00+00:00,"{'name': 'CoinDesk', 'url': 'https://www.coindesk.com'}"
The Five Most In-Demand Skills For Data Analysis Jobs - Forbes,https://www.forbes.com/sites/jeffkauflin/2017/07/20/the-five-most-in-demand-skills-for-data-analysis-jobs/,2017-07-20T07:00:00+00:00,"{'name': 'Forbes', 'url': 'https://www.forbes.com'}"
Should America's Tech Giants Be Broken Up? - Bloomberg,https://www.bloomberg.com/news/articles/2017-07-20/should-america-s-tech-giants-be-broken-up,2017-07-20T07:00:00+00:00,"{'name': 'Bloomberg', 'url': 'https://www.bloomberg.com'}"
CEO Pay: Top Execs Make 271 Times More Than Workers - Fortune,https://fortune.com/2017/07/20/ceo-pay-ratio-2016/,2017-07-20T07:00:00+00:00,"{'name': 'Fortune', 'url': 'https://fortune.com'}"
Parity Wallet hacked with $32m in Ethereum stolen - CryptoNinjas,https://www.cryptoninjas.net/2017/07/20/parity-wallet-hacked-32m-ethereum-stolen/,2017-07-20T07:00:00+00:00,"{'name': 'CryptoNinjas', 'url': 'https://www.cryptoninjas.net'}"
The incredible pre-earnings pattern in Nvidia - Yahoo Finance,https://finance.yahoo.com/news/the-incredible-pre-earnings-pattern-in-nvidia-162311910.html,2017-07-20T07:00:00+00:00,"{'name': 'Yahoo Finance', 'url': 'https://finance.yahoo.com'}"
$32 million worth of digital currency ether stolen by hackers - CNBC,https://www.cnbc.com/2017/07/20/32-million-worth-of-digital-currency-ether-stolen-by-hackers.html,2017-07-20T07:00:00+00:00,"{'name': 'CNBC', 'url': 'https://www.cnbc.com'}"
"Forget Silk Road, Cops Just Scored Their Biggest Victory Against The Dark Web Drug Trade - Forbes",https://www.forbes.com/sites/thomasbrewster/2017/07/20/alphabay-hansa-dark-web-markets-taken-down-in-massive-drug-bust-operation/,2017-07-20T07:00:00+00:00,"{'name': 'Forbes', 'url': 'https://www.forbes.com'}"
